id,comment_dict
25550177459,"{'毫无卡顿': 1, '方便好用': 1}"
28328621231,"{'流畅至极': 262, '反应超快': 214, '漂亮大方': 201, '清晰度高': 199, '时尚美观': 196, '设计一流': 166, '使用舒适': 150, '功能强大': 117, '充电快速': 62, '手感一流': 61, '高端大气': 52, '解锁迅速': 48}"
27299895290,{}
23873721318,{'流畅至极': 1}
24509507885,"{'清晰度高': 6, '方便好用': 3, '完美运行': 2, '反应超快': 2, '毫无卡顿': 2, '待机给力': 2, '流畅至极': 1, '简单好看': 1, '音质上乘': 1}"
29318738966,{}
34253943065,"{'完美运行': 1, '内存充足': 1}"
28976205790,"{'反应超快': 1, '时尚美观': 1}"
28745165195,{'电力充足': 1}
24743076449,{}
25897268720,"{'毫无卡顿': 21, '方便好用': 15, '持久耐用': 13, '续航出色': 12, '完美运行': 12, '清晰度高': 8, '时尚美观': 7, '散热性佳': 6, '手感一流': 5, '屏大小合适': 3, '高端大气': 3, '质感俱佳': 3}"
35654860993,{}
28961147884,{}
28083135328,{}
32047334064,{}
32789532860,{}
17630990284,{'新颖别致': 1}
12063263351,{'声音洪亮': 1}
14710882915,{}
28723625543,{}
37344792055,{}
27115008264,{}
35224478950,{}
10403288898,{}
29831784282,{}
30282527429,{}
24759454017,"{'流畅至极': 2, '拍照一流': 1, '质感俱佳': 1}"
35244324202,{}
34302990021,{}
29458640650,{}
19427308810,"{'完美运行': 1, '大小适宜': 1, '流畅至极': 1, '清晰度高': 1}"
32402187368,"{'画质尚佳': 2, '画质高帧': 1, '毫无卡顿': 1}"
26512125561,{}
35521082061,{}
28444804442,{}
11288739269,{}
26426047268,{}
17056083250,{}
31661438780,"{'声音洪亮': 6, '方便好用': 4, '时尚美观': 3, '颜色绚丽': 2, '手感一流': 2, '操作简便': 2, '键盘够大': 2, '功能齐全': 1, '反应超快': 1, '小巧精致': 1, '携带方便': 1}"
24858227469,{'十分结实': 1}
29009322605,{}
11567019869,{}
30533473413,{}
35921213756,{}
28323089042,{}
27529809550,{}
26111596831,{}
11301369108,{}
35599609527,{}
36313457464,{}
31852398047,{}
31642190144,{}
34598303946,{}
30760784493,{}
35943580702,"{'流畅至极': 236, '反应超快': 220, '方便好用': 174, '漂亮大方': 165, '颜色绚丽': 145, '时尚美观': 143, '清晰度高': 88, '大小适宜': 82, '性能一流': 76, '持久耐用': 50, '手感一流': 41, '解锁迅速': 34}"
30682077695,"{'待机给力': 1, '容量充足': 1}"
27563942967,"{'清晰度高': 15, '无比顺畅': 11, '毫无卡顿': 4, '方便好用': 4, '屏大小合适': 3, '高端大气': 3, '线条流畅': 3, '持久耐用': 3, '尺寸适宜': 2, '功能齐全': 1, '使用简便': 1, '容量十足': 1}"
14238290837,"{'完美运行': 1, '毫无卡顿': 1, '持久耐用': 1, '舒适性强': 1, '时尚美观': 1}"
33123698727,{}
35550895032,{}
26823106766,"{'流畅至极': 1, '颜值爆表': 1, '时尚美观': 1}"
33022965494,{}
34550693133,{'高端大气': 1}
27109078575,"{'流畅至极': 1, '清晰度高': 1}"
30527659479,{}
32348690437,{}
17130565003,"{'清晰度高': 1, '时尚美观': 1}"
27651827143,{}
25097310079,{}
25743591899,{}
36450645221,{}
19992463859,{}
27403526230,{}
29277735781,{'简单好看': 1}
29751481359,{}
32399563824,"{'流畅至极': 2, '方便好用': 1, '持久耐用': 1}"
13681382347,{}
29636879407,{}
31812461896,{}
19815144419,{}
35310860262,{}
31778605213,"{'颜色绚丽': 6, '方便好用': 2, '声音洪亮': 1, '超大按键': 1, '时尚美观': 1}"
35147832107,"{'反应超快': 3, '炫酷霸气': 3, '高端大气': 3, '时尚美观': 3, '清晰度高': 2, '流畅至极': 1, '手感一流': 1, '方便好用': 1, '功能强大': 1, '解锁迅速': 1, '待机给力': 1, '大方得体': 1}"
20904808572,"{'完美运行': 3, '操作简便': 2, '容量十足': 2, '容量充足': 2, '触感舒适': 1, '质感俱佳': 1, '大方得体': 1}"
35513185082,{}
33969430219,"{'续航出色': 1, '持久耐用': 1}"
31719063689,{}
29382145430,{}
31005433180,"{'手感一流': 1, '方便好用': 1, '体验绝佳': 1}"
13368257885,{}
28980968650,{}
11856959506,"{'反应超快': 1, '声音洪亮': 1, '简单好看': 1, '时尚美观': 1}"
30227079942,{'完美运行': 1}
34233703725,{}
30789877988,{}
31783978959,{'清晰度高': 1}
32910377735,{}
34607260061,{}
25643122062,"{'清晰度高': 5, '流畅至极': 4}"
11968569265,{}
17027381420,{}
11837013932,{}
31627531463,{'方便好用': 1}
1649996328,{}
27132908243,{}
31468989171,{}
32788984297,{}
24219603353,{}
12575968005,{}
30938929186,"{'流畅至极': 1, '时尚美观': 1}"
30910837627,{}
27353670474,{}
27590814038,{}
34357721040,{}
27421455797,{}
26374949934,{}
26907990817,{}
6571400,{}
12083578591,{}
28958888186,{'照片清晰': 1}
29164966263,{}
32899627888,{}
27150481060,{}
24100017436,{}
35095094415,{}
30233748452,{}
37153073321,{}
27531746920,{'完美运行': 1}
31500305183,{}
29031063371,{}
26113618724,"{'流畅至极': 4, '时尚美观': 2, '优质耐用': 1, '做工精湛': 1}"
34478249249,{}
35221556223,"{'完美运行': 3, '高端大气': 3, '功能齐全': 1, '流畅至极': 1, '新颖独特': 1, '待机给力': 1, '持久耐用': 1}"
29720450360,"{'清晰度高': 1, '识别率强': 1, '毫无卡顿': 1, '时尚美观': 1}"
32148852442,{}
26511264440,{}
25642424023,{}
36420278055,{'颜色绚丽': 1}
33157768844,{}
37711771414,{}
32948771184,{}
24290891369,{}
13192469407,{}
26097154512,{}
31961023791,{}
31987401012,"{'高端大气': 6, '大小适宜': 1, '完美运行': 1, '手感一流': 1, '方便好用': 1, '功能贴心': 1, '美观大方': 1, '时尚美观': 1}"
11040781719,{}
37140751452,{}
30413598126,"{'高端大气': 3, '时尚美观': 3, '方便好用': 2, '吸力强劲': 1, '金属质感': 1, '轻薄如羽': 1, '结实耐用': 1, '防摔性强': 1, '尺寸适宜': 1}"
34235195074,{}
30580141834,"{'完美运行': 2, '流畅至极': 2, '方便好用': 2, '大小适宜': 1, '上网极快': 1, '拍照一流': 1, '小巧精致': 1, '无比顺畅': 1, '散热性佳': 1, '操作简单': 1}"
32079817774,{}
32401946105,{}
29161752976,{}
30926359911,{'小巧精致': 1}
29674300200,{}
27819228381,{}
34249674462,{}
28759722357,{}
37499438685,"{'流畅至极': 1, '开机迅速': 1, '毫无卡顿': 1}"
27844768794,"{'反应超快': 1, '毫无卡顿': 1, '功能强大': 1, '方便好用': 1, '高端大气': 1, '功能强劲': 1, '时尚美观': 1}"
27418469179,{}
21586708220,"{'流畅至极': 1, '功能强大': 1, '方便好用': 1, '功能超多': 1, '拍摄功能强': 1, '拍照功能强': 1, '体验绝佳': 1}"
24888445169,"{'高端大气': 2, '流畅至极': 1, '手感一流': 1, '方便好用': 1, '帅气拉风': 1}"
29210894539,"{'方便好用': 1, '使用顺手': 1}"
37825261641,{}
26753181920,"{'方便好用': 1, '小巧精致': 1}"
20451102589,"{'大小适宜': 1, '手感一流': 1, '识别率强': 1}"
31890947443,{}
30685341228,{'简单方便': 1}
34189206660,{}
38225284135,{'颜值爆表': 2}
22680159768,{}
13684200085,{'时尚美观': 1}
18178431479,{}
29693856026,"{'方便好用': 21, '时尚美观': 10, '高端大气': 6, '质感俱佳': 4, '完美运行': 3, '无比顺畅': 3, '做工精湛': 3, '使用简便': 2, '优质耐用': 2, '续航出色': 1, '清晰度高': 1, '使用方便': 1}"
27958402199,{}
10018754807,"{'颜色绚丽': 1, '轻巧舒适': 1, '做工精湛': 1}"
12113915537,{}
26193426494,{}
33923069556,{}
37343858482,{'散热性佳': 1}
26125633622,{'大方得体': 1}
15534217594,{}
12379277989,{}
26774910888,{}
26686131260,{'完美运行': 1}
33158506933,{}
33579475224,{}
24949343809,{}
19148529182,{'方便好用': 1}
32107831919,{}
20995224409,{}
35996138782,"{'声音洪亮': 2, '待机给力': 1, '时尚美观': 1}"
26655937138,"{'完美运行': 1, '美观大方': 1}"
28177058579,{}
28471289229,{}
32787810307,"{'时尚美观': 21, '完美运行': 12, '清晰度高': 12, '方便好用': 10, '大小适宜': 9, '毫无卡顿': 9, '拍照一流': 8, '使用简便': 7, '黑色大方': 7, '高端大气': 7, '手感一流': 4, '功能强大': 4}"
27396099609,{}
26665089560,{}
33379687601,{}
27182645903,{'清晰度高': 1}
30722842840,{}
33324151535,"{'声音洪亮': 1, '拍照一流': 1}"
19655599177,{}
13375819330,{'完美运行': 1}
27211251783,{}
5374110,"{'防水性好': 1, '方便好用': 1}"
31841691946,"{'配置超棒': 1, '持久耐用': 1, '时尚美观': 1, '精巧别致': 1}"
25965832698,"{'大小适宜': 1, '适用性强': 1, '方便好用': 1, '舒适性强': 1}"
37224350859,{'灵敏度高': 1}
25980458948,"{'大小适宜': 1, '流畅至极': 1, '清晰度高': 1, '毫无卡顿': 1, '方便好用': 1, '手游畅通': 1, '轻薄适中': 1, '时尚美观': 1, '视频超爽': 1}"
32396462604,"{'方便好用': 1, '超大屏幕': 1}"
19677926014,{'方便好用': 1}
32769472909,{}
37503021017,{}
12038877793,"{'流畅至极': 1, '美观大方': 1, '字体够大': 1}"
35693757566,{}
33151044824,{}
25647126506,{}
35573104047,{}
24363950717,{}
36104040106,{}
33357345608,{}
31384881853,{}
29276957005,{}
36518093308,{}
35530562418,{}
34145235314,{}
29041766447,{}
25162416280,{}
31850343915,{}
33283780901,"{'大小适宜': 2, '体验绝佳': 2, '音质上乘': 2, '设计一流': 2, '流畅至极': 1, '手感一流': 1, '方便好用': 1, '拍照一流': 1, '持久耐用': 1, '声音清晰': 1, '毫不松动': 1, '质地细腻': 1}"
17539605632,{}
37315439693,{}
28233681336,{}
29225301077,"{'完美运行': 1, '高端大气': 1}"
20171220213,{}
25726805913,{}
36966361016,{}
14017381052,"{'声音洪亮': 4, '待机给力': 2, '音质上乘': 2, '灯光明亮': 1, '精致优雅': 1}"
23874576981,{}
10651521098,{}
31931207769,{}
16386757396,{}
18108598970,"{'完美运行': 3, '毫无卡顿': 3, '手感一流': 2, '画质感人': 1, '清晰度高': 1, '持久耐用': 1}"
27062003299,{}
34384854305,{}
34262331693,"{'系统完美': 1, '黑色大方': 1}"
27690621843,"{'时尚美观': 7, '颜值爆表': 3, '功能强大': 2, '对焦速度快': 1, '毫无卡顿': 1, '方便好用': 1, '拍摄功能强': 1, '拍照功能强': 1, '精美漂亮': 1, '做工精湛': 1, '内存充足': 1, '愉悦舒爽': 1}"
32861248357,{'时尚美观': 1}
27343493866,{}
30944013130,{}
27119472245,{}
33345152466,{}
15121753687,{}
31723250835,"{'方便好用': 3, '操作简便': 1}"
26442582807,"{'时尚美观': 6, '完美运行': 5, '清晰度高': 5, '方便好用': 3, '颜值爆表': 3, '毫无卡顿': 2, '功能强大': 2, '高端大气': 2, '持久耐用': 2, '设计人性化': 1, '网速超快': 1, '体验绝佳': 1}"
37346612579,{}
29872427057,{}
29167645143,{}
36030427337,{}
28656506801,{}
22030727462,"{'流畅至极': 1, '手感一流': 1, '空间充足': 1, '方便好用': 1}"
10122685920,"{'完美运行': 3, '毫无卡顿': 2, '超大屏幕': 2, '时尚美观': 2, '运行流畅': 2, '充电快速': 1, '解锁迅速': 1, '清晰无杂音': 1, '清晰明亮': 1, '散热性佳': 1, '握感舒适': 1, '尺寸适宜': 1}"
22925245408,{}
35145513411,{}
35942277627,{'美颜神器': 1}
36026004396,"{'时尚美观': 2, '画质感人': 1, '毫无卡顿': 1}"
28109612502,{}
35475714238,"{'功能强大': 2, '毫无卡顿': 1, '上网极快': 1, '超大屏幕': 1, '拍摄功能强': 1, '高端大气': 1, '拍照功能强': 1, '大方得体': 1}"
28795726905,"{'画质感人': 1, '充电快速': 1, '色彩饱满': 1, '色彩艳丽': 1, '高端大气': 1, '声音清晰': 1, '精巧别致': 1, '音质上乘': 1}"
34384812671,{}
18780117158,{}
25518553157,{}
27553132103,"{'毫无卡顿': 7, '完美运行': 4, '使用舒适': 4, '清晰度高': 4, '大小适宜': 2, '佩戴舒适': 2, '声音洪亮': 2, '方便好用': 2, '屏大小合适': 2, '高端大气': 2, '运行流畅': 2, '低调奢华': 1}"
31167002194,{}
25544982960,"{'流畅至极': 10, '方便好用': 9, '系统干净': 8, '做工精湛': 4, '续航出色': 3, '拍照一流': 3, '颜值爆表': 3, '高端大气': 2, '持久耐用': 2, '舒适性强': 2, '散热性佳': 2, '大小适宜': 1}"
30589822381,{}
27279029420,{}
26880246321,{}
31909330538,"{'完美运行': 16, '时尚美观': 14, '高端大气': 12, '流畅至极': 9, '做工精湛': 6, '方便好用': 5, '时尚简约': 5, '内存充足': 5, '清晰度高': 4, '功能齐全': 3, '使用简便': 3, '持久耐用': 3}"
25419655763,{}
34752504537,{}
32358856166,{}
27692425369,"{'方便好用': 2, '完美运行': 1, '流畅至极': 1, '通话清晰': 1, '毫无卡顿': 1, '声音清晰': 1, '音质上乘': 1}"
16603899404,"{'流畅至极': 1, '持久耐用': 1, '散热性佳': 1, '做工精湛': 1}"
33581900914,{}
28993290850,{}
34201494999,"{'完美运行': 1, '流畅至极': 1, '功能强大': 1, '拍摄功能强': 1, '拍照功能强': 1}"
33212492465,{}
25980954353,{}
30536080652,{}
27686575332,{}
29165122178,{}
13181905396,{'反应超快': 1}
27971980589,"{'流畅至极': 1, '毫无卡顿': 1, '性能一流': 1, '质感俱佳': 1, '亮丽如新': 1}"
35936115710,{}
27210276613,"{'做工精湛': 1, '操作简单': 1}"
27834940568,{}
34299221616,{}
32507228217,{}
28646992219,{}
31802628034,{}
28085220987,{}
22064277940,{}
18120793958,{}
22863424466,{}
28064854808,{}
29129032043,{}
33730942859,{}
28551059361,"{'设计人性化': 1, '毫无卡顿': 1, '惊艳绝伦': 1}"
29068336717,{}
34738019014,{}
17302991483,{}
33639156062,"{'适用性强': 1, '毫无卡顿': 1, '观感舒适': 1, '屏大小合适': 1, '散热性佳': 1, '优质耐用': 1}"
27333296014,{}
25948030479,"{'造型酷炫': 1, '方便好用': 1, '拍照一流': 1, '质感俱佳': 1, '亮丽如新': 1, '质感细腻': 1}"
31907062839,{}
29166417041,{}
28195660000,{}
23648886177,{}
29276561414,{}
34057777500,{}
13486040524,"{'流畅至极': 1, '时尚简约': 1, '体验绝佳': 1}"
33744869747,"{'系统干净': 2, '流畅至极': 1, '手感一流': 1}"
28908545165,{'优质耐用': 1}
36191771130,"{'功能齐全': 1, '大小适宜': 1, '颜色绚丽': 1}"
27691096300,"{'时尚美观': 4, '完美运行': 3, '方便好用': 3, '流畅至极': 1, '时尚简约': 1, '画面细腻': 1}"
33687876382,{}
33415993631,{}
11897589253,"{'完美运行': 1, '亮丽如新': 1}"
27599333379,{}
35018007242,{}
35139522642,{}
14185353339,{}
33535916942,{}
36986601135,"{'流畅至极': 8, '手感一流': 7, '系统完美': 7, '时尚美观': 4, '散热性佳': 4, '观感舒适': 3, '造型酷炫': 2, '清晰度高': 2, '方便好用': 2, '操作简便': 2, '简洁大气': 1, '做工精湛': 1}"
10666474047,{}
35324557519,{}
30375624189,{}
37943244948,{}
36418395446,{}
21670709288,{}
28506671554,{}
33577099057,{}
37636698642,"{'毫无卡顿': 1, '时尚美观': 1}"
29416897729,{}
32463182961,"{'完美运行': 5, '流畅至极': 2, '毫无卡顿': 2, '高端大气': 2, '充电快速': 1, '颜色绚丽': 1, '声音洪亮': 1, '低调奢华': 1, '操作简便': 1, '功能强大': 1, '时尚美观': 1, '光线明亮': 1}"
27097752887,{}
25198303037,{}
26654327589,{}
34658836301,{}
26387529568,"{'方便好用': 4, '声音洪亮': 2, '操作简便': 1, '屏大小合适': 1, '高端大气': 1, '使用方便': 1, '待机给力': 1}"
32449760545,"{'大小适宜': 1, '尺寸适宜': 1}"
18607909710,{}
24221633800,{}
1995812895,{}
35091108290,{}
26513584472,{}
31720745287,{}
16379950491,{'方便好用': 1}
26353102687,{}
27030084870,"{'手感一流': 1, '高端大气': 1, '舒适性强': 1}"
27423421574,{}
35071310040,{}
28084518638,{}
34670062246,{}
27697118401,{'功能够用': 1}
25897467556,{}
31720984638,{}
32463942283,{'反应超快': 1}
28009502663,{}
18172175146,{}
31903206689,{}
21861351336,{}
27366530790,{}
29705697023,{}
26652559297,{}
29540719890,{}
25947021028,{}
14511040779,{}
32366433395,{}
34358030956,{}
26013699978,{}
26400593548,{}
25897467784,{'方便好用': 1}
32581967600,"{'功能强大': 1, '功能强劲': 1}"
34677818380,{}
36320385200,{}
28235270263,{'性能一流': 1}
30233754516,{}
5484048,{}
33682528354,{}
33166844221,{}
25054928108,{}
33777800166,{'流畅至极': 1}
28109113179,{}
34151084993,{'方便好用': 1}
31718070920,{}
37183566307,"{'流畅至极': 1, '高端大气': 1, '持久耐用': 1, '时尚美观': 1, '优质耐用': 1, '内存充足': 1}"
34554315057,"{'高端大气': 8, '清晰度高': 5, '毫无卡顿': 4, '方便好用': 4, '电池耐用': 4, '通话清晰': 2, '时尚美观': 2, '完美运行': 1, '声音洪亮': 1, '待机给力': 1}"
12712539409,"{'方便好用': 4, '完美运行': 1, '清晰度高': 1, '毫无卡顿': 1, '时尚简约': 1, '时尚美观': 1, '灵敏度高': 1}"
31904773158,"{'分量充足': 1, '音质上乘': 1}"
38250205777,{}
29135721228,{}
33891871381,"{'时尚美观': 4, '惊艳绝伦': 2, '大小适宜': 1, '毫无卡顿': 1, '方便好用': 1}"
27605418999,{}
12084732031,{'构思巧妙': 1}
36953270935,{}
27060462985,{}
30536792558,{'时尚美观': 1}
28670902915,{'毫无卡顿': 1}
36856466352,{}
27118092005,{}
35573944442,{}
27171009661,{}
26814457395,{}
32969979104,{}
34595458445,{}
26397528996,"{'声音洪亮': 1, '屏大小合适': 1, '做工精湛': 1}"
25128067165,{}
23940638140,{}
31720331037,{}
28024271602,{}
21679728043,"{'大小适宜': 2, '方便好用': 2, '贴心助手': 1, '画质感人': 1, '简单大方': 1, '反馈良好': 1, '观感舒适': 1, '尺寸适宜': 1, '操作简单': 1}"
31920671433,{'新颖别致': 1}
29706373556,"{'流畅至极': 1, '完美运行': 1, '使用简便': 1, '毫无卡顿': 1, '从未卡机': 1, '时尚简约': 1, '功能足够': 1, '十分顺畅': 1}"
26009533454,{}
12756753150,{}
32566803777,{}
32463063521,{}
33750714739,{}
37265960272,{}
25875213046,{}
33429190225,{}
34797889674,{}
33306436654,{}
32212352938,{'充电快速': 1}
34241791078,"{'完美运行': 3, '流畅至极': 2, '持久耐用': 2, '续航出色': 1, '大小适宜': 1, '颜色绚丽': 1, '功能齐备': 1, '方便好用': 1, '待机给力': 1, '时尚美观': 1, '内存充足': 1}"
26284465674,"{'清晰度高': 16, '流畅至极': 11, '反应超快': 10, '时尚美观': 6, '颜色绚丽': 4, '续航出色': 3, '操作简便': 3, '声音清晰': 3, '拍照一流': 2, '超大屏幕': 2, '高端大气': 2, '内存充足': 2}"
33371811658,{'手感一流': 1}
34107658684,{}
15411122216,{}
31011313590,"{'方便好用': 4, '小巧精致': 4, '大小适宜': 3, '牢固结实': 3, '操作简单': 3, '颜色绚丽': 2, '持久耐用': 2, '粘合性好': 2, '流畅至极': 1, '贴合度高': 1, '低调奢华': 1, '松紧合适': 1}"
34603897438,{}
13730990453,{}
35561975311,{}
28852796236,"{'时尚美观': 2, '大小适宜': 1, '方便好用': 1}"
27423613361,{}
11612115384,{}
30679642305,{}
15155715433,"{'毫无卡顿': 1, '从未卡机': 1, '制作精细': 1, '电池耐用': 1}"
17091289996,{}
34998999336,{}
